Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
6321,North Central West Virginia Airport,CKB,,,39.2966003418,-80.2281036377,,2017-12-31 14:34:36 +0100,2017-12-31 14:34:36 +0100,airport,false,
5346,North Island Naval Air Station-Halsey Field,NZY,,,32.69919968,-117.2149963,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
7080,North Las Vegas Airport,VGT,,,36.21070098877,-115.19400024414,,2017-12-31 14:36:37 +0100,2017-12-31 14:36:37 +0100,airport,false,
3490,Nova Lisboa Airport,NOV,,,-12.8088998794556,15.7604999542236,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
7348,Novo Aripuanã Airport,NVP,,,-5.11803007125854,-60.3648986816406,,2017-12-31 14:36:43 +0100,2017-12-31 14:36:43 +0100,airport,false,
6006,Novy Urengoy Airport,NUX,,,66.0693969726562,76.5203018188477,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
4740,Nueva Hesperides International Airport,STY,,,-31.4384994506836,-57.9852981567383,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
4211,Nuku Hiva Airport,NHV,,,-8.79559993743896,-140.22900390625,,2017-12-31 14:34:00 +0100,2017-12-31 14:34:00 +0100,airport,false,
7411,Ohio State University Airport,OSU,,,40.0797996521,-83.072998046875,,2017-12-31 14:38:31 +0100,2017-12-31 14:38:31 +0100,airport,false,
7533,Olive Branch Airport,OLV,,,34.9786987305,-89.7869033813,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
5534,Opa-locka Executive Airport,OPF,,,25.90699959,-80.27839661,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
5175,Orlando Executive Airport,ORL,,,28.545499801636,-81.332901000977,,2017-12-31 14:34:17 +0100,2017-12-31 14:34:17 +0100,airport,false,
3931,Ostrava Leos Janáček Airport,OSR,,,49.6963005065918,18.1110992431641,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
6263,Osvaldo Vieira International Airport,OXB,,,11.8948001861572,-15.6536998748779,,2017-12-31 14:34:35 +0100,2017-12-31 14:34:35 +0100,airport,false,
4741,Oswaldo Guevara Mujica Airport,AGV,,,9.55337524414062,-69.2378692626953,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
4226,Ouvéa Airport,UVE,,,-20.6406002044678,166.572998046875,,2017-12-31 14:34:01 +0100,2017-12-31 14:34:01 +0100,airport,false,
3941,Ovda International Airport,VDA,,,29.940299987793,34.9357986450195,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
6349,Owensboro Daviess County Airport,OWB,,,37.74010086,-87.16680145,,2017-12-31 14:34:37 +0100,2017-12-31 14:34:37 +0100,airport,false,
3914,Padova Airport,QPA,,,45.395802,11.8479,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
5685,Panevėžys Air Base,PNV,,,55.7294006347656,24.4608001708984,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
3796,Paris Beauvais Tillé Airport,BVA,,,49.4543991088867,2.11278009414673,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5277,Patuxent River Naval Air Station/Trapnell Field Aiport,NHK,,,38.2859993,-76.41179657,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
4813,Pavlodar Airport,PWQ,,,52.1949996948242,77.0738983154297,,2017-12-31 14:34:10 +0100,2017-12-31 14:34:10 +0100,airport,false,
2912,Peace River Airport,YPE,,,56.2268981933594,-117.446998596191,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5316,Pensacola Naval Air Station/Forrest Sherman Field,NPA,,,30.35269928,-87.31860352,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
3790,Perpignan-Rivesaltes (Llabanère) Airport,PGF,,,42.7403984069824,2.87067008018494,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
7229,Perryville Airport,KPV,,,55.905998,-159.162993,,2017-12-31 14:36:40 +0100,2017-12-31 14:36:40 +0100,airport,false,
6618,Petropavlosk South Airport,PPK,,,54.7747001647949,69.1838989257812,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6646,Petrozavodsk Airport,PES,,,61.8852005004883,34.1547012329102,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
4823,Pevek Airport,PWE,,,69.783302307129,170.59700012207,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7596,Phoenix Deer Valley Airport,DVT,,,33.6883010864,-112.083000183,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
3417,Pierre Van Ryneveld Airport,UTN,,,-28.39909935,21.2602005005,,2017-12-31 14:33:45 +0100,2017-12-31 14:33:45 +0100,airport,false,
4519,Piloto Civil N. Fernández Airport,RGL,,,-51.6089,-69.3126,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
4535,Piloto Osvaldo Marques Dias Airport,AFL,,,-9.8663892746,-56.1049995422,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
7114,Pitt Greenville Airport,PGV,,,35.6352005,-77.38529968,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
3688,Plovdiv International Airport,PDV,,,42.067799,24.8508,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
6669,Pobedilovo Airport,KVX,,,58.503299713135,49.348300933838,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
5267,Point Mugu Naval Air Station (Naval Base Ventura Co),NTD,,,34.120300293,-119.121002197,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
6449,Pointe Vele Airport,FUT,,,-14.3114004135,-178.065994263,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3809,Pontoise - Cormeilles-en-Vexin Airport,POX,,,49.0966667,2.0408333,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
8242,Poplar River Airport,XPP,,,52.9965258788,-97.2741937637,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
7281,Postville Airport,YSO,,,54.9105,-59.78507,,2017-12-31 14:36:41 +0100,2017-12-31 14:36:41 +0100,airport,false,
6138,Powell River Airport,YPW,,,49.8342018127441,-124.5,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
