Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
2314,Aalst,NLAAL,1711,,51.3971046,5.4769617,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2734,Addis Ababa,ETADD,2070,,8.9806034,38.7577605,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2472,Aguascalientes,MXAGU,1821,,21.8853247,-102.2915131,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
833,Ain Sokhna Port,EGAIS,120,,29.658399,32.343835,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2075,Akranes,ISAKR,1470,,64.3219244,-22.0702847,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
841,Algeciras,ESALG,128,,36.1407591,-5.456233,P362,2007-06-30 12:11:55 +0200,2017-08-08 20:18:40 +0200,seaport,false,
842,Algiers,DZALG,129,,36.753768,3.0587561,P768,2007-06-30 12:11:55 +0200,2017-08-08 20:15:55 +0200,seaport,false,
1389,Ambarli (Mardas),TRMAD,134,,40.968614,28.67483,P1089,2007-06-30 12:11:55 +0200,2017-07-04 06:14:03 +0200,seaport,false,
1626,Amsterdam,NLAMS,1022,,52.3702157,4.8951679,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2546,An shan,CNANS,1886,,41.108647,122.994329,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1668,Anacortes,USOTS,1064,,48.5126045,-122.6126718,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2056,Andenes,NOADN,1451,,69.3160799,16.1202284,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1771,Antibes,FRANT,1167,,43.580418,7.125102,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1396,Antisranana,MGDIE,868,,-12.3231349,49.2942833,P948,2007-06-30 12:11:55 +0200,2017-10-06 01:39:34 +0200,seaport,false,
844,Antofagasta,CLANF,798,,-23.6509279,-70.3975022,P40,2007-06-30 12:11:55 +0200,2017-08-08 20:16:40 +0200,seaport,false,
2245,Ardrossan,GBARD,1641,,55.643889,-4.81182,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2327,Arenys de mar,ESARN,1724,,41.5797073,2.5508683,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1767,Arkhangelsk,RUARH,1163,,64.5472507,40.5601553,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1921,Asaluyeh,IRASA,1316,,27.472075,52.6146057,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2784,Ashburton,NZASG,2119,,-43.9083813,171.7485672,P3744,2007-06-30 12:11:55 +0200,2017-09-01 10:10:36 +0200,seaport,false,
110,Ashdod,ILASH,105,,31.804381,34.655314,P223,2007-06-30 12:11:55 +0200,2017-08-03 00:10:40 +0200,seaport,false,
2302,Aspropyrgos,GRASS,1699,,38.0609063,23.5910603,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1987,Astoria,USAST,1382,,46.1878841,-123.8312534,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1675,Astrakhan,RUASF,1071,,46.3588045,48.0599345,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
854,Asuncion,PYASU,151,,-25.2637399,-57.575926,P1038,2007-06-30 12:11:55 +0200,2017-07-04 06:07:32 +0200,seaport,false,
1808,Augusta,ITAUG,1204,,37.2500684,15.2216971,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1527,Austin,USAUS,937,,30.267153,-97.7430608,P2730,2007-06-30 12:11:55 +0200,2017-09-01 00:28:15 +0200,seaport,false,
2204,Bainbridge island,USBII,1600,,47.6248791,-122.5210008,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1803,Ballstad,NOBSD,1199,,68.0755764,13.5481479,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
857,Baltiysk,RUBLT,159,,54.6591222,19.9228947,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
858,Bandar Abbas,IRBND,160,,27.1832216,56.2666455,P218,2007-06-30 12:11:55 +0200,2017-07-04 06:02:53 +0200,seaport,false,
860,Bandar Abbas Shahid Reajie,IRBSR,162,,27.1574809,56.1479435,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
861,Banjarmasin,IDBDJ,163,,-3.3186067,114.5943784,P202,2007-06-30 12:11:55 +0200,2017-09-18 01:29:59 +0200,seaport,false,
2768,Barquisimeto,VEBRM,2102,,10.0677719,-69.3473509,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2089,Barrow-in-furness,GBBIF,1484,,54.108967,-3.218894,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2140,Basel,CHBSL,1535,,47.5595986,7.5885761,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
868,Basseterre,KNBAS,170,,17.3026058,-62.7176924,P929,2007-06-30 12:11:55 +0200,2017-08-08 20:10:23 +0200,seaport,false,
870,Batangas City,PHBTG,172,,13.7564651,121.0583076,P1674,2007-06-30 12:11:55 +0200,2017-11-20 14:47:44 +0100,seaport,false,
1672,Batsfjord,NOBJF,1068,,70.6304931,29.7118031,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2108,Beaulieu-sur-mer,FRBZM,1503,,43.7077201,7.3343701,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1403,Belfast,GBBEL,805,,54.597285,-5.93012,P405,2007-06-30 12:11:55 +0200,2017-09-02 20:32:36 +0200,seaport,false,
2282,Bernkastel,DEBEK,1679,,49.9197888,7.0626677,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1408,Bissau,GWOXB,877,,11.8816553,-15.6177942,P839,2007-06-30 12:11:55 +0200,2017-07-29 04:03:28 +0200,seaport,false,
883,Bosphorus Passage,TRBSO,191,,41.2213125,29.1290157,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2083,Bostanci,TRBOS,1478,,40.9583172,29.0968982,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
884,Boston,USBOS,192,,42.3600825,-71.0588801,P420,2007-06-30 12:11:55 +0200,2017-08-30 01:07:07 +0200,seaport,false,
1728,Boulogne-sur-mer,FRBOL,1124,,50.725231,1.613334,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1830,Bratislava,SKBTS,1226,,48.1485965,17.1077477,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2262,Breskens,NLBRS,1658,,51.3945258,3.5558783,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
886,Brest,FRBES,194,,48.390394,-4.486076,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
889,Brindisi,ITBDS,197,,40.6327278,17.9417616,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
890,Brisbane,AUBNE,198,,-27.4697707,153.0251235,P7,2007-06-30 12:11:55 +0200,2017-08-08 20:07:58 +0200,seaport,false,
891,Bristol,GBBRS,199,,36.5951059,-82.1887444,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2696,Brownsville,USBRO,2035,,25.9017472,-97.4974838,P3908,2007-06-30 12:11:55 +0200,2017-09-01 00:28:48 +0200,seaport,false,
1848,Bruinisse,NLBSE,1244,,51.6629014,4.094781,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2222,Brunsbuettel,DEBRB,1618,,53.8988902,9.1338853,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2077,Brunswick,USSSI,1472,,31.1499528,-81.4914894,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2040,Brussels,BEBRU,1435,,50.8503463,4.3517211,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1653,Budapest,HUBUD,1049,,47.497912,19.040235,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
893,Buenos Aires,ARBUE,201,,-34.6036844,-58.3815591,P4,2007-06-30 12:11:55 +0200,2017-08-08 20:22:58 +0200,seaport,false,
1897,Buesum,DEBUM,1292,,54.1346218,8.8585913,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
894,Burgas,BGBOJ,202,,42.5047926,27.4626361,P561,2007-06-30 12:11:55 +0200,2018-04-01 09:32:36 +0200,seaport,false,
1980,Burgstaaken,DEBSK,1375,,54.4227712,11.1915334,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
55,Busan,KRPUS,52,,35.1795543,129.0756416,P358,2007-06-30 12:11:55 +0200,2017-07-08 04:09:35 +0200,seaport,false,
1703,Busan new port,KRBNP,1099,,35.1035355,129.0423688,P2480,2007-06-30 12:11:55 +0200,2017-09-11 22:48:08 +0200,seaport,false,
895,Bushehr,IRBUZ,811,,28.9233837,50.820314,P1501,2007-06-30 12:11:55 +0200,2017-11-05 14:30:35 +0100,seaport,false,
1774,Cairns,AUCNS,1170,,-16.9185514,145.7780548,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2016,Calais,FRCQF,1411,,50.95129,1.858686,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2141,Camarinas,ESIAS,1536,,43.1305138,-9.1828065,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2755,Campinas,BRCPQ,2091,,-22.9098833,-47.0625812,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2322,Canet en roussillon,FRPYO,1719,,42.706091,3.009898,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1802,Cannes,FRCEQ,1198,,43.552847,7.017369,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1539,Canoas,BRQNS,948,,-29.9132584,-51.1861921,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1409,Caofeidian (Tangshan),CNCFD,878,,39.27307,118.460379,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2137,Cape preston,AUCPN,1532,,-20.85,116.2,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2504,Caracas,VECCS,1850,,10.4805937,-66.9036063,P2186,2007-06-30 12:11:55 +0200,2017-09-01 00:43:44 +0200,seaport,false,
903,Casablanca,MACAS,819,,33.5731104,-7.5898434,P945,2007-06-30 12:11:55 +0200,2017-08-15 15:13:15 +0200,seaport,false,
2213,Cascais,PTCAS,1609,,38.6967571,-9.4207438,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
904,Castellion,ESCAS,820,,46.2452733,5.6436714,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2044,Castletown bearhaven,IECSW,1439,,51.6514954,-9.9103302,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
905,Castries,LCCAS,216,,14.0101094,-60.9874687,P937,2007-06-30 12:11:55 +0200,2017-08-08 20:10:29 +0200,seaport,false,
2274,Cesme,TRCES,1670,,38.324311,26.303215,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1999,Chaguaramas,TTCHA,1394,,10.6825099,-61.6340823,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2269,Chalkis,GRCLK,1665,,38.4645245,23.6050695,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
911,Changsha,CNCSH,48,,28.228209,112.938814,P5940,2007-06-30 12:11:55 +0200,2017-07-04 06:18:10 +0200,seaport,false,
91,Changshu,CNCGU,87,,31.654375,120.752481,P49,2007-06-30 12:11:55 +0200,2017-09-02 19:42:55 +0200,seaport,false,
85,Charleston,USCHS,81,,32.7764749,-79.9310512,P421,2007-06-30 12:11:55 +0200,2017-07-08 04:01:13 +0200,seaport,false,
2536,Charlestown,KNNEV,1877,,17.1374798,-62.6236633,P930,2007-06-30 12:11:55 +0200,2017-07-04 06:08:48 +0200,seaport,false,
912,Charlotte Amalie (St Thomas),VICHA,826,,18.3419004,-64.9307007,P1163,2007-06-30 12:11:55 +0200,2017-08-08 20:10:38 +0200,seaport,false,
2560,Chengdu (sichuan),CNCTU,1899,,30.572815,104.066801,P728,2007-06-30 12:11:55 +0200,2017-09-18 01:18:25 +0200,seaport,false,
913,Chennai (Madras),INMAA,827,,13.0826802,80.2707184,P191,2007-06-30 12:11:55 +0200,2017-08-08 20:05:04 +0200,seaport,false,
914,Chester,USCHT,828,,53.193392,-2.893075,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1542,Christchurch,NZCHC,951,,-43.5320544,172.6362254,P301,2007-06-30 12:11:55 +0200,2017-09-01 01:13:39 +0200,seaport,false,
918,Christiansted,VICTD,228,,17.7466397,-64.7031977,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1927,Coatzacoalcos,MXCOA,1322,,18.1344779,-94.4589858,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2758,Coco Solo,PACSO,2094,,9.368985,-79.879913,P1016,2007-06-30 12:11:55 +0200,2017-09-11 23:25:53 +0200,seaport,false,
2705,Columbus,USCMH,2043,,39.9611755,-82.9987942,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
923,Constanta,ROCND,233,,44.1598013,28.6348138,P347,2007-06-30 12:11:55 +0200,2017-08-25 18:33:46 +0200,seaport,false,
1757,Corpus christi,USCRP,1153,,27.8005828,-97.396381,P4039,2007-06-30 12:11:55 +0200,2017-08-30 01:10:11 +0200,seaport,false,
1816,Cowes,GBCOW,1212,,50.762785,-1.300533,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2475,Cristobal,PACRB,1513,,9.350599,-79.901527,P1018,2007-06-30 12:11:55 +0200,2017-07-04 06:06:28 +0200,seaport,false,
2476,Cuernavaca morelos,MXCUE,1824,,18.9242095,-99.2215659,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1548,Dallas,USDAL,957,,32.7766642,-96.7969879,P1113,2007-06-30 12:11:55 +0200,2017-09-01 00:29:55 +0200,seaport,false,
1421,Dar Es Salaam,TZDAR,882,,-6.792354,39.2083284,P1097,2007-06-30 12:11:55 +0200,2017-08-08 19:54:21 +0200,seaport,false,
1982,Das island,AEDAS,1377,,25.1546848,52.8768212,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1549,Denpasar,IDDPS,958,,-8.6704582,115.2126293,P6440,2007-06-30 12:11:55 +0200,2017-11-20 14:49:55 +0100,seaport,false,
2707,Des moines,USDSM,2045,,41.6005448,-93.6091064,P1117,2007-06-30 12:11:55 +0200,2017-09-01 00:31:01 +0200,seaport,false,
1881,Diliskelesi,TRDIL,1276,,40.776803,29.526321,P6957,2007-06-30 12:11:55 +0200,2017-09-02 20:47:45 +0200,seaport,false,
2567,Dongtai (jiangsu),CNDGT,1907,,32.868426,120.320328,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2331,Donso,SEDON,1728,,57.6016667,11.8069444,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1724,Dos bocas,MXDBT,1120,,18.4311332,-93.1894066,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2158,Dresden,DEDRS,1554,,51.0504088,13.7372621,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
929,Dubai (Port Rashid),AEDXB,255,,25.284755,55.2756505,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1646,Duisburg,DEDUI,1042,,51.4344079,6.7623293,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2014,Duluth superior,USSUW,1409,,46.7866719,-92.1004852,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2303,Dunkerque ouest,FRIRK,1700,,51.0034829,2.3346903,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
933,Durrës,ALDRZ,835,,41.3245904,19.4564686,P664,2007-06-30 12:11:55 +0200,2017-12-31 12:31:33 +0100,seaport,false,
1715,Dusseldorf,DEDUS,1111,,51.2277411,6.7734556,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1423,Dégrad Des Cannes,GFDDC,884,,4.855619,-52.2749032,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2449,East london,ZAESL,1800,,-33.0291582,27.8545867,P1177,2007-06-30 12:11:55 +0200,2017-12-23 16:16:08 +0100,seaport,false,
2250,Eastbourne,GBEBO,1646,,50.768035,0.290472,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1714,Eemshaven,NLEEM,1110,,53.4385887,6.8354937,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
935,Egersund,NOEGE,261,,58.4514216,5.9998032,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1552,El Paso,USELP,961,,31.7618778,-106.4850217,P1119,2007-06-30 12:11:55 +0200,2017-09-01 00:31:34 +0200,seaport,false,
1901,Elefsis,GRELE,1296,,38.0412749,23.5418125,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2064,Eleftheres,GRELT,1459,,40.8453499,24.2520267,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1429,Ensenada,MXESE,263,,31.8667427,-116.5963713,P294,2007-06-30 12:11:55 +0200,2017-07-16 04:00:31 +0200,seaport,false,
1664,Esbjerg,DKEBJ,1060,,55.476466,8.459405,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2231,Escobar,ARBDE,1627,,-34.3457209,-58.7602562,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1430,Esmeraldas,ECESM,264,,0.9681789,-79.6517202,P775,2007-06-30 12:11:55 +0200,2018-01-15 11:04:50 +0100,seaport,false,
2739,Faisalabad,PKLYP,2075,,31.4187142,73.0791073,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1609,Famagusta,CYFMG,267,,35.1149116,33.919245,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2570,Fangshan (hebei),CNFNG,1910,,39.630867,118.180193,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
939,Felixstowe,GBFXT,269,,51.961726,1.351255,P408,2007-06-30 12:11:55 +0200,2017-08-25 18:35:19 +0200,seaport,false,
2438,Fes,MAFEZ,1790,,34.0181246,-5.0078451,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2745,Flores Island,PTFLW,2081,,39.4474713,-31.193945,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
944,Fos-Sur-Mer,FRFOS,837,,43.437882,4.945711,P470,2007-06-30 12:11:55 +0200,2018-02-16 16:59:04 +0100,seaport,false,
945,Foshan,CNFOS,838,,23.021478,113.121435,P55,2007-06-30 12:11:55 +0200,2017-07-04 06:18:24 +0200,seaport,false,
1883,Fraserburgh,GBFRB,1278,,57.693352,-2.007631,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1829,Frederikshavn,DKFDH,1225,,57.442711,10.521006,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1433,Fredrikstad,NOFRK,278,,59.2205369,10.9347012,P311,2007-06-30 12:11:55 +0200,2017-09-02 20:37:31 +0200,seaport,false,
2571,Fu shun,CNFUS,1911,,41.880872,123.957208,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1944,Funabashi,JPFNB,1339,,35.6947058,139.982618,P1908,2007-06-30 12:11:55 +0200,2017-09-11 22:47:57 +0200,seaport,false,
1440,Fushiki-Toyama,JPFTX,895,,36.4858452,137.2423548,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1660,Galveston,USGLS,1056,,29.3013479,-94.7976958,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
952,Gdansk,PLGDN,291,,54.3520252,18.6466384,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2174,Geesthacht,DEGET,1570,,53.4379562,10.3611665,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2116,Gelsenkirchen,DEGEK,1511,,51.517744,7.0857172,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
956,General Santos,PHGES,295,,6.1163861,125.171618,P337,2007-06-30 12:11:55 +0200,2017-11-06 18:05:10 +0100,seaport,false,
963,Giresun,TRGIR,840,,40.917532,38.392653,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2781,Gisborne,NZGIS,2116,,-38.662334,178.017649,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1699,Gladstone,AUGLT,1095,,-23.8426494,151.2488592,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
964,Goods Island,AUGOI,302,,-10.5625567,142.1607088,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1701,Gosport,GBGOS,1097,,50.794995,-1.117547,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2746,Graciosa Island,PTGRW,2082,,39.0524827,-28.0068979,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2708,Grand rapids,USGRR,2046,,42.9633599,-85.6680863,P2153,2007-06-30 12:11:55 +0200,2017-09-01 00:32:14 +0200,seaport,false,
1981,Gravesend,GBGVS,1376,,51.441884,0.370759,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2721,Greensboro,USGRB,2058,,36.0726354,-79.7919754,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2120,Gresik,IDGRE,1515,,-7.1550291,112.5721881,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1721,Grimsby,GBGSY,1117,,53.567471,-0.080784,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1936,Guaymas,MXGYM,1331,,27.9178651,-110.9089378,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1911,Guernsey,GGGCI,1306,,49.465691,-2.585278,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
973,Gustavia,GPGUS,848,,17.8964345,-62.852201,P829,2007-06-30 12:11:55 +0200,2017-08-08 20:09:51 +0200,seaport,false,
1443,Halmstad,SEHAD,897,,56.6743748,12.8577884,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1824,Hammerfest,NOHFT,1220,,70.6632359,23.6817267,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1696,Hanstholm,DKHAN,1092,,57.112861,8.617668,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2310,Hansweert,NLHAN,1707,,51.4491458,4.0043985,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1842,Harstad,NOHRD,1238,,68.7986342,16.5414503,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2293,Hasselt,NLHAS,1690,,52.5945065,6.1004927,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2798,Hastings,NZHAS,2134,,-39.6395783,176.8392322,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2318,Hasvik,NOHKV,1715,,70.4866764,22.1608225,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1449,Haugesund,NOHAU,326,,59.413581,5.2679869,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1799,Havoysund,NOHAV,1195,,70.9963394,24.6621399,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1450,Haydarpasa,TRHAY,327,,40.9963141,29.0189858,P391,2007-06-30 12:11:55 +0200,2017-07-08 04:02:21 +0200,seaport,false,
2583,Hei shan,CNHEI,1924,,41.666028,122.123443,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1930,Hellevoetsluis,NLHSL,1325,,51.8318632,4.13181,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
1452,Helsingborg,SEHEL,329,,56.0464674,12.6945121,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1453,Helsinki,FIHEL,330,,60.1698557,24.938379,P166,2007-06-30 12:11:55 +0200,2017-09-02 20:30:22 +0200,seaport,false,
2479,Hermosillo sonora,MXHMO,1827,,29.0729673,-110.9559192,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1995,Heusden,NLHES,1390,,51.7285836,5.160875,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,true,
2133,Higashiharima,JPHHR,1528,,34.6879621,134.8676434,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1455,Hiroshima,JPHIJ,332,,34.3852029,132.4552927,P241,2007-06-30 12:11:55 +0200,2017-09-04 16:26:31 +0200,seaport,false,
1671,Hirtshals,DKHIR,1067,,57.586953,9.9668379,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
2243,Honningsvaag,NOHVG,1639,,70.9822909,25.9702074,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1825,Hope island,AUHPL,1221,,-27.8669,153.362,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1602,Hososhima Port,JPHSM,332,,32.4372167,131.6492347,P243,2007-06-30 12:11:55 +0200,2017-09-18 01:40:58 +0200,seaport,false,
1461,Houston,USHOU,901,,29.7604267,-95.3698028,P423,2007-06-30 12:11:55 +0200,2017-08-01 16:12:46 +0200,seaport,false,
2588,Huaiyin (jiangsu),CNHYI,1929,,33.631893,119.034725,,2007-06-30 12:11:55 +0200,2007-06-30 12:11:55 +0200,seaport,false,
1463,Huangshi,CNHSI,341,,30.20003,115.038835,P66,2007-06-30 12:11:55 +0200,2017-09-02 19:51:42 +0200,seaport,false,
